date,entity_id,state,temperature_2m,precipitation,is_day,shortwave_radiation,global_tilted_irradiance
2024-11-10 09:15:00,null,null,17.1,0.0,1.0,426.0,472.66806
2024-11-10 09:30:00,null,null,17.45,0.0,1.0,437.0,496.41547
2024-11-10 09:45:00,null,null,17.7,0.0,1.0,447.0,519.3321
2024-11-10 10:00:00,null,null,17.95,0.0,1.0,457.0,542.39056
2024-11-10 10:15:00,null,null,18.15,0.0,1.0,465.0,563.30695
2024-11-10 10:30:00,null,null,18.3,0.0,1.0,469.0,579.6447
2024-11-10 10:45:00,null,null,18.45,0.0,1.0,468.0,590.25366
2024-11-10 11:00:00,null,null,18.6,0.0,1.0,461.0,592.88434
2024-11-10 11:15:00,null,null,18.8,0.0,1.0,452.0,593.17236
2024-11-10 11:30:00,null,null,19.05,0.0,1.0,440.0,590.1745
2024-11-10 11:45:00,null,null,19.25,0.0,1.0,428.0,588.10614
2024-11-10 12:00:00,null,null,19.4,0.0,1.0,419.0,592.3753
2024-11-10 12:15:00,null,null,19.5,0.0,1.0,406.0,592.48065
2024-11-10 12:30:00,null,null,19.5,0.0,1.0,390.0,587.55707
2024-11-10 12:45:00,null,null,19.5,0.0,1.0,367.0,570.40796
2024-11-10 13:00:00,null,null,19.45,0.0,1.0,340.0,544.4402
2024-11-10 13:15:00,null,null,19.45,0.0,1.0,308.0,509.60458
2024-11-10 13:30:00,null,null,19.4,0.0,1.0,275.0,471.04776
2024-11-10 13:45:00,null,null,19.3,0.0,1.0,241.0,429.37265
2024-11-10 14:00:00,null,null,19.1,0.0,1.0,208.0,389.08148
2024-11-10 14:15:00,null,null,18.85,0.0,1.0,173.0,341.89676
2024-11-10 14:30:00,null,null,18.55,0.0,1.0,136.0,289.61893
2024-11-10 14:45:00,null,null,18.15,0.0,1.0,98.0,230.76991
2024-11-10 15:00:00,null,null,17.7,0.0,1.0,59.0,163.15746
2024-11-10 15:15:00,null,null,17.25,0.0,1.0,29.0,90.120255
2024-11-10 15:30:00,null,null,16.7,0.0,1.0,7.0,22.220287
2024-11-10 15:45:00,null,null,16.15,0.0,0.0,0.0,0.0
2024-11-10 16:00:00,null,null,15.6,0.0,0.0,0.0,0.0
2024-11-10 16:15:00,null,null,15.15,0.0,0.0,0.0,0.0
2024-11-10 16:30:00,null,null,14.7,0.0,0.0,0.0,0.0
2024-11-10 16:45:00,null,null,14.25,0.0,0.0,0.0,0.0
2024-11-10 17:00:00,null,null,13.85,0.0,0.0,0.0,0.0
2024-11-10 17:15:00,null,null,13.5,0.0,0.0,0.0,0.0
2024-11-10 17:30:00,null,null,13.15,0.0,0.0,0.0,0.0
2024-11-10 17:45:00,null,null,12.8,0.0,0.0,0.0,0.0
2024-11-10 18:00:00,null,null,12.5,0.0,0.0,0.0,0.0
2024-11-10 18:15:00,null,null,12.25,0.0,0.0,0.0,0.0
2024-11-10 18:30:00,null,null,12.05,0.0,0.0,0.0,0.0
2024-11-10 18:45:00,null,null,11.9,0.0,0.0,0.0,0.0
2024-11-10 19:00:00,null,null,11.7,0.0,0.0,0.0,0.0
2024-11-10 19:15:00,null,null,11.55,0.0,0.0,0.0,0.0
2024-11-10 19:30:00,null,null,11.4,0.0,0.0,0.0,0.0
2024-11-10 19:45:00,null,null,11.3,0.0,0.0,0.0,0.0
2024-11-10 20:00:00,null,null,11.15,0.0,0.0,0.0,0.0
2024-11-10 20:15:00,null,null,11.05,0.0,0.0,0.0,0.0
2024-11-10 20:30:00,null,null,10.95,0.0,0.0,0.0,0.0
2024-11-10 20:45:00,null,null,10.85,0.0,0.0,0.0,0.0
2024-11-10 21:00:00,null,null,10.75,0.0,0.0,0.0,0.0
2024-11-10 21:15:00,null,null,10.7,0.0,0.0,0.0,0.0
2024-11-10 21:30:00,null,null,10.65,0.0,0.0,0.0,0.0
2024-11-10 21:45:00,null,null,10.65,0.0,0.0,0.0,0.0
2024-11-10 22:00:00,null,null,10.6,0.0,0.0,0.0,0.0
2024-11-10 22:15:00,null,null,10.6,0.0,0.0,0.0,0.0
2024-11-10 22:30:00,null,null,10.55,0.0,0.0,0.0,0.0
2024-11-10 22:45:00,null,null,10.55,0.0,0.0,0.0,0.0
2024-11-10 23:00:00,null,null,10.5,0.0,0.0,0.0,0.0
2024-11-10 23:15:00,null,null,10.45,0.0,0.0,0.0,0.0
2024-11-10 23:30:00,null,null,10.4,0.0,0.0,0.0,0.0
2024-11-10 23:45:00,null,null,10.35,0.0,0.0,0.0,0.0
2024-11-11 00:00:00,null,null,10.25,0.0,0.0,0.0,0.0
2024-11-11 00:15:00,null,null,10.25,0.0,0.0,0.0,0.0
2024-11-11 00:30:00,null,null,10.2,0.0,0.0,0.0,0.0
2024-11-11 00:45:00,null,null,10.15,0.0,0.0,0.0,0.0
2024-11-11 01:00:00,null,null,10.1,0.0,0.0,0.0,0.0
2024-11-11 01:15:00,null,null,10.05,0.0,0.0,0.0,0.0
2024-11-11 01:30:00,null,null,9.95,0.0,0.0,0.0,0.0
2024-11-11 01:45:00,null,null,9.9,0.0,0.0,0.0,0.0
2024-11-11 02:00:00,null,null,9.8,0.0,0.0,0.0,0.0
2024-11-11 02:15:00,null,null,9.75,0.0,0.0,0.0,0.0
2024-11-11 02:30:00,null,null,9.7,0.0,0.0,0.0,0.0
2024-11-11 02:45:00,null,null,9.65,0.0,0.0,0.0,0.0
2024-11-11 03:00:00,null,null,9.6,0.0,0.0,0.0,0.0
2024-11-11 03:15:00,null,null,9.6,0.0,0.0,0.0,0.0
2024-11-11 03:30:00,null,null,9.55,0.0,0.0,0.0,0.0
2024-11-11 03:45:00,null,null,9.5,0.0,0.0,0.0,0.0
2024-11-11 04:00:00,null,null,9.45,0.0,0.0,0.0,0.0
2024-11-11 04:15:00,null,null,9.4,0.0,0.0,0.0,0.0
2024-11-11 04:30:00,null,null,9.35,0.0,0.0,0.0,0.0
2024-11-11 04:45:00,null,null,9.25,0.0,0.0,0.0,0.0
2024-11-11 05:00:00,null,null,9.2,0.0,0.0,0.0,0.0
2024-11-11 05:15:00,null,null,9.15,0.0,0.0,0.0,0.0
2024-11-11 05:30:00,null,null,9.05,0.0,1.0,0.0,0.0
2024-11-11 05:45:00,null,null,9.05,0.0,1.0,5.0,2.8660254
2024-11-11 06:00:00,null,null,9.2,0.0,1.0,26.0,13.410512
2024-11-11 06:15:00,null,null,9.55,0.0,1.0,58.0,25.968395
2024-11-11 06:30:00,null,null,10.05,0.0,1.0,100.0,44.744434
2024-11-11 06:45:00,null,null,10.7,0.0,1.0,142.0,85.044945
2024-11-11 07:00:00,null,null,11.35,0.0,1.0,183.0,128.58385
2024-11-11 07:15:00,null,null,12.2,0.0,1.0,222.0,173.81339
2024-11-11 07:30:00,null,null,13.15,0.0,1.0,261.0,222.18005
2024-11-11 07:45:00,null,null,14.1,0.0,1.0,299.0,272.36658
2024-11-11 08:00:00,null,null,14.85,0.0,1.0,336.0,323.75833
2024-11-11 08:15:00,null,null,15.4,0.0,1.0,369.0,372.99097
2024-11-11 08:30:00,null,null,15.8,0.0,1.0,400.0,421.42938
2024-11-11 08:45:00,null,null,16.15,0.0,1.0,427.0,466.61945
2024-11-11 09:00:00,null,null,16.45,0.0,1.0,451.0,508.86374
2024-11-11 09:15:00,null,null,16.8,0.0,1.0,471.0,546.7446
2024-11-11 09:30:00,null,null,17.1,0.0,1.0,488.0,581.4107
2024-11-11 09:45:00,null,null,17.35,0.0,1.0,502.0,613.06006
2024-11-11 10:00:00,null,null,17.55,0.0,1.0,512.0,640.3326
2024-11-11 10:15:00,null,null,17.75,0.0,1.0,519.0,664.4585
2024-11-11 10:30:00,null,null,17.9,0.0,1.0,521.0,682.122
2024-11-11 10:45:00,null,null,18.05,0.0,1.0,520.0,695.8347
2024-11-11 11:00:00,null,null,18.15,0.0,1.0,514.0,702.9849
2024-11-11 11:15:00,null,null,18.3,0.0,1.0,504.0,704.7877
2024-11-11 11:30:00,null,null,18.45,0.0,1.0,490.0,699.7291
2024-11-11 11:45:00,null,null,18.55,0.0,1.0,471.0,686.27966
2024-11-11 12:00:00,null,null,18.6,0.0,1.0,447.0,662.9862
2024-11-11 12:15:00,null,null,18.6,0.0,1.0,420.0,633.94946
2024-11-11 12:30:00,null,null,18.5,0.0,1.0,391.0,602.28656
2024-11-11 12:45:00,null,null,18.35,0.0,1.0,362.0,571.9018
2024-11-11 13:00:00,null,null,18.15,0.0,1.0,332.0,543.54065
2024-11-11 13:15:00,null,null,17.9,0.0,1.0,302.0,515.78864
2024-11-11 13:30:00,null,null,17.6,0.0,1.0,270.0,483.23373
2024-11-11 13:45:00,null,null,17.25,0.0,1.0,238.0,448.3191
2024-11-11 14:00:00,null,null,16.9,0.0,1.0,208.0,415.4999
2024-11-11 14:15:00,null,null,16.6,0.0,1.0,175.0,374.41302
2024-11-11 14:30:00,null,null,16.35,0.0,1.0,140.0,327.62656
2024-11-11 14:45:00,null,null,16.05,0.0,1.0,100.0,263.28806
2024-11-11 15:00:00,null,null,15.65,0.0,1.0,61.0,189.4036
2024-11-11 15:15:00,null,null,15.2,0.0,1.0,28.0,96.27239
2024-11-11 15:30:00,null,null,14.7,0.0,1.0,7.0,22.636341
2024-11-11 15:45:00,null,null,14.15,0.0,0.0,0.0,0.0
2024-11-11 16:00:00,null,null,13.75,0.0,0.0,0.0,0.0
2024-11-11 16:15:00,null,null,13.5,0.0,0.0,0.0,0.0
2024-11-11 16:30:00,null,null,13.35,0.0,0.0,0.0,0.0
2024-11-11 16:45:00,null,null,13.25,0.0,0.0,0.0,0.0
2024-11-11 17:00:00,null,null,13.1,0.0,0.0,0.0,0.0
2024-11-11 17:15:00,null,null,13.0,0.0,0.0,0.0,0.0
2024-11-11 17:30:00,null,null,12.85,0.0,0.0,0.0,0.0
2024-11-11 17:45:00,null,null,12.75,0.0,0.0,0.0,0.0
2024-11-11 18:00:00,null,null,12.65,0.0,0.0,0.0,0.0
2024-11-11 18:15:00,null,null,12.6,0.0,0.0,0.0,0.0
2024-11-11 18:30:00,null,null,12.6,0.0,0.0,0.0,0.0
2024-11-11 18:45:00,null,null,12.55,0.0,0.0,0.0,0.0
2024-11-11 19:00:00,null,null,12.5,0.0,0.0,0.0,0.0
2024-11-11 19:15:00,null,null,12.4,0.0,0.0,0.0,0.0
2024-11-11 19:30:00,null,null,12.3,0.0,0.0,0.0,0.0
2024-11-11 19:45:00,null,null,12.15,0.0,0.0,0.0,0.0
2024-11-11 20:00:00,null,null,12.0,0.0,0.0,0.0,0.0
2024-11-11 20:15:00,null,null,11.85,0.0,0.0,0.0,0.0
2024-11-11 20:30:00,null,null,11.7,0.0,0.0,0.0,0.0
2024-11-11 20:45:00,null,null,11.5,0.0,0.0,0.0,0.0
2024-11-11 21:00:00,null,null,11.35,0.0,0.0,0.0,0.0
2024-11-11 21:15:00,null,null,11.25,0.0,0.0,0.0,0.0
2024-11-11 21:30:00,null,null,11.2,0.0,0.0,0.0,0.0
2024-11-11 21:45:00,null,null,11.15,0.0,0.0,0.0,0.0
2024-11-11 22:00:00,null,null,11.1,0.0,0.0,0.0,0.0
2024-11-11 22:15:00,null,null,11.15,0.0,0.0,0.0,0.0
2024-11-11 22:30:00,null,null,11.2,0.0,0.0,0.0,0.0
2024-11-11 22:45:00,null,null,11.25,0.0,0.0,0.0,0.0
2024-11-11 23:00:00,null,null,11.25,0.0,0.0,0.0,0.0
2024-11-11 23:15:00,null,null,11.25,0.0,0.0,0.0,0.0
2024-11-11 23:30:00,null,null,11.25,0.0,0.0,0.0,0.0
2024-11-11 23:45:00,null,null,11.2,0.0,0.0,0.0,0.0
2024-11-12 00:00:00,null,null,11.15,0.0,0.0,0.0,0.0
2024-11-12 00:15:00,null,null,11.15,0.0,0.0,0.0,0.0
2024-11-12 00:30:00,null,null,11.15,0.0,0.0,0.0,0.0
2024-11-12 00:45:00,null,null,11.1,0.0,0.0,0.0,0.0
2024-11-12 01:00:00,null,null,11.05,0.0,0.0,0.0,0.0
2024-11-12 01:15:00,null,null,11.05,0.0,0.0,0.0,0.0
2024-11-12 01:30:00,null,null,11.0,0.0,0.0,0.0,0.0
2024-11-12 01:45:00,null,null,10.9,0.0,0.0,0.0,0.0
2024-11-12 02:00:00,null,null,10.8,0.0,0.0,0.0,0.0
2024-11-12 02:15:00,null,null,10.65,0.0,0.0,0.0,0.0
2024-11-12 02:30:00,null,null,10.45,0.0,0.0,0.0,0.0
2024-11-12 02:45:00,null,null,10.25,0.0,0.0,0.0,0.0
2024-11-12 03:00:00,null,null,10.1,0.0,0.0,0.0,0.0
2024-11-12 03:15:00,null,null,10.15,0.0,0.0,0.0,0.0
2024-11-12 03:30:00,null,null,10.25,0.0,0.0,0.0,0.0
2024-11-12 03:45:00,null,null,10.4,0.0,0.0,0.0,0.0
2024-11-12 04:00:00,null,null,10.45,0.0,0.0,0.0,0.0
2024-11-12 04:15:00,null,null,10.5,0.0,0.0,0.0,0.0
2024-11-12 04:30:00,null,null,10.5,0.0,0.0,0.0,0.0
2024-11-12 04:45:00,null,null,10.5,0.0,0.0,0.0,0.0
2024-11-12 05:00:00,null,null,10.4,0.0,0.0,0.0,0.0
2024-11-12 05:15:00,null,null,10.25,0.0,0.0,0.0,0.0
2024-11-12 05:30:00,null,null,9.95,0.0,1.0,0.0,0.0
2024-11-12 05:45:00,null,null,9.75,0.0,1.0,2.0,1.8928204
2024-11-12 06:00:00,null,null,9.7,0.0,1.0,19.0,13.31673
2024-11-12 06:15:00,null,null,9.95,0.0,1.0,45.0,30.459293
2024-11-12 06:30:00,null,null,10.4,0.0,1.0,79.0,52.092876
2024-11-12 06:45:00,null,null,10.95,0.0,1.0,115.0,85.14587
2024-11-12 07:00:00,null,null,11.5,0.0,1.0,150.0,119.120964
2024-11-12 07:15:00,null,null,12.2,0.0,1.0,186.0,156.20323
2024-11-12 07:30:00,null,null,13.0,0.0,1.0,221.0,194.88106
2024-11-12 07:45:00,null,null,13.8,0.0,1.0,259.0,238.94489
2024-11-12 08:00:00,null,null,14.45,0.0,1.0,297.0,285.68085
2024-11-12 08:15:00,null,null,15.0,0.0,1.0,334.0,334.31107
2024-11-12 08:30:00,null,null,15.4,0.0,1.0,365.0,378.88675
2024-11-12 08:45:00,null,null,15.75,0.0,1.0,384.0,410.86963
2024-11-12 09:00:00,null,null,16.0,0.0,1.0,389.0,425.54016
2024-11-12 09:15:00,null,null,16.25,0.0,1.0,384.0,426.35843
2024-11-12 09:30:00,null,null,16.35,0.0,1.0,376.0,422.17422
2024-11-12 09:45:00,null,null,16.45,0.0,1.0,374.0,425.1288
2024-11-12 10:00:00,null,null,16.55,0.0,1.0,373.0,430.5262
2024-11-12 10:15:00,null,null,16.65,0.0,1.0,373.0,437.4586
2024-11-12 10:30:00,null,null,16.75,0.0,1.0,372.0,443.89807
2024-11-12 10:45:00,null,null,16.8,0.0,1.0,368.0,445.60965
2024-11-12 11:00:00,null,null,16.85,0.0,1.0,364.0,447.2392
2024-11-12 11:15:00,null,null,17.0,0.0,1.0,357.0,445.42993
2024-11-12 11:30:00,null,null,17.1,0.0,1.0,350.0,443.6124
2024-11-12 11:45:00,null,null,17.2,0.0,1.0,342.0,441.62735
2024-11-12 12:00:00,null,null,17.25,0.0,1.0,339.0,448.45996
2024-11-12 12:15:00,null,null,17.2,0.0,1.0,333.0,452.68805
2024-11-12 12:30:00,null,null,17.1,0.0,1.0,316.0,439.64737
2024-11-12 12:45:00,null,null,17.0,0.0,1.0,284.0,399.7749
2024-11-12 13:00:00,null,null,16.8,0.0,1.0,237.0,329.46304
2024-11-12 13:15:00,null,null,16.6,0.0,1.0,187.0,248.16457
2024-11-12 13:30:00,null,null,16.4,0.0,1.0,143.0,175.05844
2024-11-12 13:45:00,null,null,16.15,0.0,1.0,111.0,125.99488
2024-11-12 14:00:00,null,null,15.95,0.0,1.0,87.0,94.36567
2024-11-12 14:15:00,null,null,15.8,0.0,1.0,66.0,70.539604
2024-11-12 14:30:00,null,null,15.7,0.0,1.0,49.0,53.730026
2024-11-12 14:45:00,null,null,15.6,0.0,1.0,32.0,33.418056
2024-11-12 15:00:00,null,null,15.45,0.0,1.0,18.0,17.035383
2024-11-12 15:15:00,null,null,15.3,0.0,1.0,8.0,7.5712814
2024-11-12 15:30:00,null,null,15.1,0.0,1.0,2.0,1.8928204
2024-11-12 15:45:00,null,null,14.95,0.0,0.0,0.0,0.0
2024-11-12 16:00:00,null,null,14.8,0.0,0.0,0.0,0.0
2024-11-12 16:15:00,null,null,14.75,0.0,0.0,0.0,0.0
2024-11-12 16:30:00,null,null,14.7,0.0,0.0,0.0,0.0
2024-11-12 16:45:00,null,null,14.7,0.0,0.0,0.0,0.0
2024-11-12 17:00:00,null,null,14.65,0.0,0.0,0.0,0.0
2024-11-12 17:15:00,null,null,14.6,0.0,0.0,0.0,0.0
2024-11-12 17:30:00,null,null,14.45,0.0,0.0,0.0,0.0
2024-11-12 17:45:00,null,null,14.35,0.0,0.0,0.0,0.0
2024-11-12 18:00:00,null,null,14.3,0.0,0.0,0.0,0.0
2024-11-12 18:15:00,null,null,14.35,0.0,0.0,0.0,0.0
2024-11-12 18:30:00,null,null,14.4,0.0,0.0,0.0,0.0
2024-11-12 18:45:00,null,null,14.45,0.0,0.0,0.0,0.0
2024-11-12 19:00:00,null,null,14.5,0.0,0.0,0.0,0.0
2024-11-12 19:15:00,null,null,14.55,0.0,0.0,0.0,0.0
2024-11-12 19:30:00,null,null,14.6,0.0,0.0,0.0,0.0
2024-11-12 19:45:00,null,null,14.6,0.0,0.0,0.0,0.0
2024-11-12 20:00:00,null,null,14.6,0.0,0.0,0.0,0.0
2024-11-12 20:15:00,null,null,14.6,0.0,0.0,0.0,0.0
2024-11-12 20:30:00,null,null,14.5,0.0,0.0,0.0,0.0
2024-11-12 20:45:00,null,null,14.45,0.0,0.0,0.0,0.0
2024-11-12 21:00:00,null,null,14.4,0.0,0.0,0.0,0.0
2024-11-12 21:15:00,null,null,14.4,0.0,0.0,0.0,0.0
2024-11-12 21:30:00,null,null,14.4,0.0,0.0,0.0,0.0
2024-11-12 21:45:00,null,null,14.45,0.0,0.0,0.0,0.0
2024-11-12 22:00:00,null,null,14.45,0.0,0.0,0.0,0.0
2024-11-12 22:15:00,null,null,14.5,0.0,0.0,0.0,0.0
2024-11-12 22:30:00,null,null,14.55,0.0,0.0,0.0,0.0
2024-11-12 22:45:00,null,null,14.55,0.0,0.0,0.0,0.0
2024-11-12 23:00:00,null,null,14.55,0.0,0.0,0.0,0.0
2024-11-12 23:15:00,null,null,14.55,0.0,0.0,0.0,0.0
2024-11-12 23:30:00,null,null,14.5,0.0,0.0,0.0,0.0
2024-11-12 23:45:00,null,null,14.45,0.0,0.0,0.0,0.0
2024-11-13 00:00:00,null,null,14.4,0.0,0.0,0.0,0.0
2024-11-13 00:15:00,null,null,14.4,0.0,0.0,0.0,0.0
2024-11-13 00:30:00,null,null,14.35,0.0,0.0,0.0,0.0
2024-11-13 00:45:00,null,null,14.35,0.0,0.0,0.0,0.0
2024-11-13 01:00:00,null,null,14.3,0.0,0.0,0.0,0.0
2024-11-13 01:15:00,null,null,14.3,0.0,0.0,0.0,0.0
2024-11-13 01:30:00,null,null,14.3,0.0,0.0,0.0,0.0
2024-11-13 01:45:00,null,null,14.3,0.0,0.0,0.0,0.0
2024-11-13 02:00:00,null,null,14.25,0.0,0.0,0.0,0.0
2024-11-13 02:15:00,null,null,14.2,0.0,0.0,0.0,0.0
2024-11-13 02:30:00,null,null,14.15,0.0,0.0,0.0,0.0
2024-11-13 02:45:00,null,null,14.1,0.0,0.0,0.0,0.0
2024-11-13 03:00:00,null,null,14.05,0.0,0.0,0.0,0.0
2024-11-13 03:15:00,null,null,14.1,0.0,0.0,0.0,0.0
2024-11-13 03:30:00,null,null,14.1,0.0,0.0,0.0,0.0
2024-11-13 03:45:00,null,null,14.15,0.0,0.0,0.0,0.0
2024-11-13 04:00:00,null,null,14.15,0.0,0.0,0.0,0.0
2024-11-13 04:15:00,null,null,14.15,0.0,0.0,0.0,0.0
2024-11-13 04:30:00,null,null,14.15,0.0,0.0,0.0,0.0
2024-11-13 04:45:00,null,null,14.1,0.0,0.0,0.0,0.0
2024-11-13 05:00:00,null,null,14.0,0.0,0.0,0.0,0.0
2024-11-13 05:15:00,null,null,13.85,0.0,0.0,0.0,0.0
2024-11-13 05:30:00,null,null,13.65,0.0,0.0,0.0,0.0
2024-11-13 05:45:00,null,null,13.45,0.0,1.0,1.0,0.9464102
2024-11-13 06:00:00,null,null,13.4,0.0,1.0,17.0,11.423909
2024-11-13 06:15:00,null,null,13.55,0.0,1.0,44.0,26.713844
2024-11-13 06:30:00,null,null,13.8,0.0,1.0,80.0,47.40187
2024-11-13 06:45:00,null,null,14.1,0.0,1.0,117.0,81.774
2024-11-13 07:00:00,null,null,14.4,0.0,1.0,153.0,117.54791
2024-11-13 07:15:00,null,null,14.8,0.0,1.0,188.0,155.06386
2024-11-13 07:30:00,null,null,15.2,0.0,1.0,222.0,194.55598
2024-11-13 07:45:00,null,null,15.6,0.0,1.0,254.0,234.51581
2024-11-13 08:00:00,null,null,15.95,0.0,1.0,283.0,272.75415
2024-11-13 08:15:00,null,null,16.3,0.0,1.0,309.0,308.38235
2024-11-13 08:30:00,null,null,16.6,0.0,1.0,331.0,339.89676
2024-11-13 08:45:00,null,null,16.9,0.0,1.0,353.0,371.4038
2024-11-13 09:00:00,null,null,17.1,0.0,1.0,370.0,397.62503
2024-11-13 09:15:00,null,null,17.3,0.0,1.0,384.0,420.20792
2024-11-13 09:30:00,null,null,17.45,0.0,1.0,396.0,440.5034
2024-11-13 09:45:00,null,null,17.6,0.0,1.0,407.0,459.8263
2024-11-13 10:00:00,null,null,17.7,0.0,1.0,417.0,478.6927
2024-11-13 10:15:00,null,null,17.85,0.0,1.0,423.0,493.187
2024-11-13 10:30:00,null,null,17.95,0.0,1.0,427.0,505.0752
2024-11-13 10:45:00,null,null,18.0,0.0,1.0,423.0,505.95587
2024-11-13 11:00:00,null,null,18.05,0.0,1.0,410.0,492.96292
2024-11-13 11:15:00,null,null,18.05,0.0,1.0,394.0,474.85886
2024-11-13 11:30:00,null,null,18.0,0.0,1.0,379.0,460.36768
2024-11-13 11:45:00,null,null,17.95,0.0,1.0,368.0,456.05017
2024-11-13 12:00:00,null,null,17.9,0.0,1.0,362.0,466.10977
2024-11-13 12:15:00,null,null,17.9,0.0,1.0,356.0,480.80142
2024-11-13 12:30:00,null,null,17.9,0.0,1.0,343.0,485.5962
2024-11-13 12:45:00,null,null,17.85,0.0,1.0,323.0,475.5478
2024-11-13 13:00:00,null,null,17.75,0.0,1.0,296.0,452.55518
2024-11-13 13:15:00,null,null,17.65,0.0,1.0,266.0,422.0659
2024-11-13 13:30:00,null,null,17.5,0.0,1.0,233.0,382.57986
2024-11-13 13:45:00,null,null,17.3,0.0,1.0,201.0,340.1651
2024-11-13 14:00:00,null,null,17.05,0.0,1.0,168.0,287.87186
2024-11-13 14:15:00,null,null,16.8,0.0,1.0,135.0,230.25241
2024-11-13 14:30:00,null,null,16.55,0.0,1.0,102.0,173.88123
2024-11-13 14:45:00,null,null,16.25,0.0,1.0,71.0,124.800385
2024-11-13 15:00:00,null,null,15.9,0.0,1.0,41.0,79.268394
2024-11-13 15:15:00,null,null,15.6,0.0,1.0,19.0,42.180393
2024-11-13 15:30:00,null,null,15.25,0.0,1.0,4.0,12.218786
2024-11-13 15:45:00,null,null,14.9,0.0,0.0,0.0,0.0
2024-11-13 16:00:00,null,null,14.6,0.0,0.0,0.0,0.0
2024-11-13 16:15:00,null,null,14.35,0.0,0.0,0.0,0.0
2024-11-13 16:30:00,null,null,14.05,0.0,0.0,0.0,0.0
2024-11-13 16:45:00,null,null,13.85,0.0,0.0,0.0,0.0
2024-11-13 17:00:00,null,null,13.6,0.0,0.0,0.0,0.0
2024-11-13 17:15:00,null,null,13.45,0.0,0.0,0.0,0.0
2024-11-13 17:30:00,null,null,13.35,0.0,0.0,0.0,0.0
2024-11-13 17:45:00,null,null,13.25,0.0,0.0,0.0,0.0
2024-11-13 18:00:00,null,null,13.1,0.0,0.0,0.0,0.0
2024-11-13 18:15:00,null,null,13.0,0.0,0.0,0.0,0.0
2024-11-13 18:30:00,null,null,12.9,0.0,0.0,0.0,0.0
2024-11-13 18:45:00,null,null,12.75,0.0,0.0,0.0,0.0
2024-11-13 19:00:00,null,null,12.65,0.0,0.0,0.0,0.0
2024-11-13 19:15:00,null,null,12.6,0.0,0.0,0.0,0.0
2024-11-13 19:30:00,null,null,12.5,0.0,0.0,0.0,0.0
2024-11-13 19:45:00,null,null,12.4,0.0,0.0,0.0,0.0
2024-11-13 20:00:00,null,null,12.3,0.0,0.0,0.0,0.0
2024-11-13 20:15:00,null,null,12.15,0.0,0.0,0.0,0.0
2024-11-13 20:30:00,null,null,12.0,0.0,0.0,0.0,0.0
2024-11-13 20:45:00,null,null,11.8,0.0,0.0,0.0,0.0
2024-11-13 21:00:00,null,null,11.65,0.0,0.0,0.0,0.0
2024-11-13 21:15:00,null,null,11.55,0.0,0.0,0.0,0.0
2024-11-13 21:30:00,null,null,11.5,0.0,0.0,0.0,0.0
2024-11-13 21:45:00,null,null,11.45,0.0,0.0,0.0,0.0
2024-11-13 22:00:00,null,null,11.35,0.0,0.0,0.0,0.0
2024-11-13 22:15:00,null,null,11.3,0.0,0.0,0.0,0.0
2024-11-13 22:30:00,null,null,11.2,0.0,0.0,0.0,0.0
2024-11-13 22:45:00,null,null,11.15,0.0,0.0,0.0,0.0
2024-11-13 23:00:00,null,null,11.1,0.0,0.0,0.0,0.0
2024-11-13 23:15:00,null,null,11.1,0.0,0.0,0.0,0.0
2024-11-13 23:30:00,null,null,11.1,0.0,0.0,0.0,0.0
2024-11-13 23:45:00,null,null,11.15,0.0,0.0,0.0,0.0
2024-11-14 00:00:00,null,null,11.15,0.0,0.0,0.0,0.0
2024-11-14 00:15:00,null,null,11.2,0.0,0.0,0.0,0.0
2024-11-14 00:30:00,null,null,11.25,0.0,0.0,0.0,0.0
2024-11-14 00:45:00,null,null,11.25,0.0,0.0,0.0,0.0
2024-11-14 01:00:00,null,null,11.25,0.0,0.0,0.0,0.0
2024-11-14 01:15:00,null,null,11.25,0.0,0.0,0.0,0.0
2024-11-14 01:30:00,null,null,11.25,0.0,0.0,0.0,0.0
2024-11-14 01:45:00,null,null,11.2,0.0,0.0,0.0,0.0
2024-11-14 02:00:00,null,null,11.15,0.0,0.0,0.0,0.0
2024-11-14 02:15:00,null,null,11.15,0.0,0.0,0.0,0.0
2024-11-14 02:30:00,null,null,11.1,0.0,0.0,0.0,0.0
2024-11-14 02:45:00,null,null,11.1,0.0,0.0,0.0,0.0
2024-11-14 03:00:00,null,null,11.1,0.0,0.0,0.0,0.0
2024-11-14 03:15:00,null,null,11.2,0.0,0.0,0.0,0.0
2024-11-14 03:30:00,null,null,11.3,0.0,0.0,0.0,0.0
2024-11-14 03:45:00,null,null,11.45,0.0,0.0,0.0,0.0
2024-11-14 04:00:00,null,null,11.55,0.0,0.0,0.0,0.0
2024-11-14 04:15:00,null,null,11.7,0.0,0.0,0.0,0.0
2024-11-14 04:30:00,null,null,11.8,0.0,0.0,0.0,0.0
2024-11-14 04:45:00,null,null,11.9,0.0,0.0,0.0,0.0
2024-11-14 05:00:00,null,null,11.9,0.0,0.0,0.0,0.0
2024-11-14 05:15:00,null,null,11.85,0.0,0.0,0.0,0.0
2024-11-14 05:30:00,null,null,11.7,0.0,0.0,0.0,0.0
2024-11-14 05:45:00,null,null,11.55,0.0,1.0,1.0,0.9464102
2024-11-14 06:00:00,null,null,11.55,0.0,1.0,10.0,9.464102
2024-11-14 06:15:00,null,null,11.75,0.0,1.0,26.0,22.740639
