state,temperature_2m,precipitation,is_day,shortwave_radiation,global_tilted_irradiance
0.8927613941018767,0.8196721311475414,0.0,0.0,0.8879310344827587,0.9540236479823515
0.8954423592493298,0.8196721311475414,0.0,0.0,0.8609913793103449,0.9399041216331672
0.8820375335120644,0.8196721311475414,0.0,0.0,0.8318965517241379,0.9223050040992026
0.8793565683646113,0.8114754098360661,0.0,0.0,0.7984913793103449,0.8991142230844955
0.8632707774798929,0.8073770491803285,0.0,0.0,0.7629310344827587,0.8728007538654909
0.833780160857909,0.7991803278688527,0.0,0.0,0.7230603448275862,0.8410180086701942
0.8123324396782843,0.7950819672131151,0.0,0.0,0.6810344827586207,0.8056198580893106
0.7935656836461127,0.7950819672131151,0.0,0.0,0.6368534482758621,0.7664691068310704
0.7613941018766757,0.7868852459016398,0.0,0.0,0.5915948275862069,0.7243821354168454
0.7345844504021448,0.7786885245901645,0.0,0.0,0.5441810344827587,0.6786616279040886
0.6943699731903485,0.7663934426229515,0.0,0.0,0.4967672413793104,0.6311320573758602
0.6541554959785524,0.7500000000000004,0.0,0.0,0.44612068965517243,0.5780780191535261
0.611260053619303,0.7336065573770494,0.0,0.0,0.3954741379310345,0.5226515158758879
0.5737265415549598,0.7090163934426235,0.0,0.0,0.34375,0.4634558388293346
0.5335120643431636,0.6844262295081971,0.0,0.0,0.2920258620689655,0.4023657618835857
0.482573726541555,0.651639344262295,0.0,0.0,0.24030172413793102,0.3389444033920059
0.4235924932975872,0.6188524590163937,0.0,0.0,0.19073275862068964,0.27533870560134194
0.3726541554959786,0.5819672131147544,0.0,0.0,0.14116379310344826,0.20743232170379422
0.31635388739946385,0.5491803278688527,0.0,0.0,0.09698275862068965,0.1454596860960094
0.26273458445040215,0.5163934426229511,0.0,0.0,0.06034482758620689,0.09337693903405925
0.20643431635388743,0.47950819672131173,0.0,0.0,0.03125,0.05196327023266485
0.002680965147453083,0.0,0.0,0.0,0.33405172413793105,0.08450861128283944
0.013404825737265418,0.07786885245901631,0.0,0.0,0.3857758620689655,0.11668577736576084
0.02144772117962467,0.15573770491803307,0.0,0.0,0.4385775862068966,0.16309322706262738
0.032171581769437005,0.22540983606557408,0.0,0.0,0.49030172413793105,0.21206303663016263
0.06702412868632708,0.290983606557377,0.0,0.0,0.5420258620689655,0.2633282920674845
0.13136729222520108,0.348360655737705,0.0,0.0,0.5926724137931034,0.316643771847561
0.11528150134048258,0.3975409836065573,0.0,0.0,0.6411637931034483,0.3704722490393858
0.2868632707774799,0.44672131147541005,0.0,0.0,0.6875,0.42439886676273625
0.3726541554959786,0.48770491803278704,0.0,0.0,0.7316810344827587,0.47875907435952414
0.43431635388739953,0.5327868852459021,0.0,0.0,0.771551724137931,0.5307905756778409
0.4879356568364612,0.5737704918032791,0.0,0.0,0.8103448275862069,0.5831517735230799
0.5442359249329759,0.610655737704918,0.0,0.0,0.8459051724137931,0.6336417488753621
0.5898123324396783,0.6434426229508201,0.0,0.0,0.8771551724137931,0.6812411527624425
0.6380697050938339,0.6762295081967218,0.0,0.0,0.90625,0.727651520403374
0.6836461126005362,0.7008196721311477,0.0,0.0,0.9299568965517241,0.769791970151887
0.7131367292225201,0.7254098360655745,0.0,0.0,0.9525862068965517,0.8111811791054336
0.7479892761394102,0.7418032786885247,0.0,0.0,0.96875,0.8469219129341815
0.7828418230563003,0.7540983606557377,0.0,0.0,0.9827586206896551,0.8806116332253385
0.8069705093833781,0.7581967213114758,0.0,0.0,0.9924568965517242,0.9101473226552724
0.8310991957104559,0.7622950819672134,0.0,0.0,0.9978448275862069,0.935353374988809
0.8471849865951744,0.7622950819672134,0.0,0.0,1.0,0.9570868662020924
0.8605898123324398,0.7704918032786887,0.0,0.0,0.9967672413793103,0.9731711761688813
0.8820375335120644,0.7745901639344264,0.0,0.0,0.9913793103448276,0.9864898774422787
0.8820375335120644,0.7786885245901645,0.0,0.0,0.9816810344827587,0.9949733065646199
0.8927613941018767,0.7827868852459017,0.0,0.0,0.9676724137931034,0.9983516835116705
0.8954423592493298,0.7868852459016398,0.0,0.0,0.9504310344827587,0.997621543294427
0.9142091152815014,0.7868852459016398,0.0,0.0,0.9288793103448276,0.9914801848420577
0.9142091152815014,0.7868852459016398,0.0,0.0,0.9040948275862069,0.9809613599325665
0.9088471849865952,0.7868852459016398,0.0,0.0,0.875,0.9649570597843582
0.8981233243967829,0.7868852459016398,0.0,0.0,0.84375,0.9455840399416989
0.8847184986595175,0.7827868852459017,0.0,0.0,0.8071120689655172,0.9192032295580614
0.8820375335120644,0.7786885245901645,0.0,0.0,0.7704741379310345,0.8914929373998777
0.8498659517426275,0.7745901639344264,0.0,0.0,0.7306034482758621,0.8591193344917661
0.8230563002680966,0.7786885245901645,0.0,0.0,0.6864224137931034,0.8205839579069725
0.7935656836461127,0.7827868852459017,0.0,0.0,0.6422413793103449,0.7804236706912252
0.7694369973190349,0.7868852459016398,0.0,0.0,0.59375,0.7337052678447938
0.739946380697051,0.7786885245901645,0.0,0.0,0.5452586206896551,0.6854962940199691
0.7024128686327078,0.7622950819672134,0.0,0.0,0.49461206896551724,0.6327026589411193
0.6648793565683647,0.7377049180327875,0.0,0.0,0.44288793103448276,0.5770834778979049
0.6166219839142092,0.7049180327868858,0.0,0.0,0.3900862068965517,0.5171745660182291
0.5737265415549598,0.6721311475409837,0.0,0.0,0.33836206896551724,0.45703077521753094
0.5281501340482574,0.639344262295082,0.0,0.0,0.28556034482758624,0.39303400023315305
0.47721179624664883,0.6024590163934431,0.0,0.0,0.23491379310344826,0.3299052357270562
0.4235924932975872,0.5655737704918034,0.0,0.0,0.18534482758620688,0.265381932793148
0.3699731903485255,0.5245901639344264,0.0,0.0,0.1357758620689655,0.19729740892963654
0.31367292225201077,0.4836065573770494,0.0,0.0,0.09267241379310345,0.13602160120969778
0.26273458445040215,0.43442622950819665,0.0,0.0,0.05711206896551724,0.0863028291280782
0.20643431635388743,0.38934426229508245,0.0,0.0,0.028017241379310345,0.04489130672895514
0.15549597855227884,0.3442622950819674,0.0,0.0,0.0032327586206896547,0.005581165112593888
0.005361930294906166,0.15573770491803307,0.0,0.0,0.3135775862068966,0.08424427774138851
0.0160857908847185,0.2008196721311477,0.0,0.0,0.36530172413793105,0.11409455996286165
0.02680965147453083,0.2418032786885247,0.0,0.0,0.41594827586206895,0.1579339385106403
0.040214477211796246,0.278688524590164,0.0,0.0,0.4665948275862069,0.20593652750168304
0.07238605898123325,0.319672131147541,0.0,0.0,0.5140086206896551,0.25535346786458024
0.11528150134048258,0.3647540983606561,0.0,0.0,0.5592672413793104,0.3065590664027787
0.12064343163538874,0.4139344262295084,0.0,0.0,0.6023706896551724,0.35811687428901334
0.2439678284182306,0.459016393442623,0.0,0.0,0.6422413793103449,0.40919837193923553
0.3378016085790885,0.5,0.0,0.0,0.677801724137931,0.4596574233149139
0.39410187667560326,0.5368852459016393,0.0,0.0,0.7101293103448276,0.5077805410488853
0.4477211796246649,0.5655737704918034,0.0,0.0,0.7413793103448276,0.5534554517915724
0.49865951742627346,0.5942622950819674,0.0,0.0,0.7747844827586207,0.5983277202335209
0.5495978552278821,0.6229508196721318,0.0,0.0,0.8081896551724138,0.6420956039596347
0.5951742627345845,0.6557377049180331,0.0,0.0,0.8405172413793104,0.6853530655413601
0.6461126005361931,0.6885245901639347,0.0,0.0,0.8696120689655172,0.7268714636127473
0.6809651474530831,0.7213114754098364,0.0,0.0,0.8954741379310345,0.7669327172607071
0.7131367292225201,0.7500000000000004,0.0,0.0,0.915948275862069,0.8031010389284808
0.739946380697051,0.7827868852459017,0.0,0.0,0.9331896551724138,0.8370245789581168
0.772117962466488,0.8114754098360661,0.0,0.0,0.9461206896551724,0.8675599809466767
0.8016085790884719,0.8360655737704921,0.0,0.0,0.9547413793103449,0.8944037683272535
0.8176943699731904,0.8606557377049184,0.0,0.0,0.9612068965517241,0.9193545265154554
0.8391420911528151,0.8852459016393444,0.0,0.0,0.9622844827586207,0.9392234410870333
0.8498659517426275,0.9057377049180331,0.0,0.0,0.9601293103448276,0.9556503239175439
0.8579088471849867,0.9262295081967218,0.0,0.0,0.9525862068965517,0.9662615676959991
0.8686327077747991,0.9426229508196728,0.0,0.0,0.9407327586206896,0.9717155270619853
0.8847184986595175,0.959016393442623,0.0,0.0,0.9245689655172414,0.9718827636782398
0.8739946380697052,0.9754098360655741,0.0,0.0,0.9051724137931034,0.9679231758868313
0.8766756032171583,0.9836065573770498,0.0,0.0,0.8825431034482759,0.9597210116504182
0.8739946380697052,0.9918032786885251,0.0,0.0,0.8556034482758621,0.9459082744096239
0.8686327077747991,1.0,0.0,0.0,0.8265086206896551,0.9288162041737092
0.8605898123324398,1.0,0.0,0.0,0.7941810344827587,0.9070806776684802
0.8391420911528151,1.0,0.0,0.0,0.7575431034482759,0.8792194416137503
0.8230563002680966,0.9959016393442628,0.0,0.0,0.71875,0.848033327714543
0.804289544235925,0.9918032786885251,0.0,0.0,0.6767241379310345,0.8117097008103396
0.7587131367292226,0.9795081967213117,0.0,0.0,0.6325431034482759,0.7714186045505091
0.7292225201072386,0.9672131147540988,0.0,0.0,0.5862068965517242,0.7269729789906116
0.710455764075067,0.94672131147541,0.0,0.0,0.5377155172413793,0.6786344837553838
0.6568364611260055,0.9262295081967218,0.0,0.0,0.4870689655172414,0.6256819401426288
0.640750670241287,0.8934426229508201,0.0,0.0,0.4364224137931035,0.5708635737910589
0.6005361930294907,0.8647540983606561,0.0,0.0,0.3857758620689655,0.5139645056382612
0.5495978552278821,0.8319672131147544,0.0,0.0,0.3329741379310345,0.4519918284939061
0.5093833780160858,0.8032786885245904,0.0,0.0,0.2823275862068966,0.3912429952416286
0.4611260053619303,0.7745901639344264,0.0,0.0,0.2316810344827586,0.32797132416534275
0.41286863270777485,0.7418032786885247,0.0,0.0,0.18211206896551724,0.26324184408050416
0.35656836461126007,0.7090163934426235,0.0,0.0,0.1336206896551724,0.19699267588147726
0.3083109919571046,0.6721311475409837,0.0,0.0,0.09051724137931035,0.13555880074318225
0.2520107238605898,0.6352459016393448,0.0,0.0,0.054956896551724144,0.0857813437181848
0.20107238605898126,0.5942622950819674,0.0,0.0,0.02693965517241379,0.04473567335361975
0.15013404825737267,0.5532786885245904,0.0,0.0,0.0010775862068965521,0.0005967517521433784
0.002680965147453083,0.2418032786885247,0.0,0.0,0.3135775862068966,0.08618198470721507
0.013404825737265418,0.27459016393442637,0.0,0.0,0.3642241379310345,0.11525380410394774
0.02412868632707775,0.3114754098360657,0.0,0.0,0.41487068965517243,0.1588904634202752
0.03485254691689009,0.3442622950819674,0.0,0.0,0.4665948275862069,0.20576043321180756
0.064343163538874,0.37704918032786905,0.0,0.0,0.5161637931034483,0.25443725419644175
0.09919571045576409,0.4139344262295084,0.0,0.0,0.5646551724137931,0.3051319217672654
0.12064343163538874,0.4508196721311477,0.0,0.0,0.6131465517241379,0.35740498939442594
0.2225201072386059,0.4836065573770494,0.0,0.0,0.6584051724137931,0.4093569897171485
0.34048257372654156,0.5163934426229511,0.0,0.0,0.7015086206896551,0.46114653012920337
0.3994638069705094,0.5450819672131151,0.0,0.0,0.7413793103448276,0.5118127347652147
0.45308310991957107,0.5737704918032791,0.0,0.0,0.7790948275862069,0.5620122968019557
0.5120643431635389,0.598360655737705,0.0,0.0,0.8157327586206896,0.6122729487494962
0.5656836461126006,0.6188524590163937,0.0,0.0,0.8491379310344828,0.6608349626537635
0.6032171581769438,0.6434426229508201,0.0,0.0,0.8793103448275862,0.7074093478267498
0.6514745308310993,0.6639344262295088,0.0,0.0,0.90625,0.7517501558514423
0.6943699731903485,0.680327868852459,0.0,0.0,0.9299568965517241,0.7936440964392434
0.7426273458445041,0.69672131147541,0.0,0.0,0.9493534482758621,0.8319523406733798
0.7747989276139411,0.7131147540983607,0.0,0.0,0.9655172413793104,0.867403907283696
0.804289544235925,0.7254098360655745,0.0,0.0,0.9773706896551724,0.8988443496029781
0.836461126005362,0.7377049180327875,0.0,0.0,0.9859913793103449,0.927088916281057
0.865951742627346,0.7459016393442628,0.0,0.0,0.990301724137931,0.9510282382136597
0.8739946380697052,0.7540983606557377,0.0,0.0,0.9913793103448276,0.9714253525817234
0.8927613941018767,0.7581967213114758,0.0,0.0,0.9870689655172413,0.9861282496769223
0.8954423592493298,0.7622950819672134,0.0,0.0,0.9773706896551724,0.9948118331474974
0.8981233243967829,0.7622950819672134,0.0,0.0,0.9644396551724138,0.999534021985855
0.9168900804289545,0.7622950819672134,0.0,0.0,0.9482758620689655,1.0
0.9195710455764076,0.7581967213114758,0.0,0.0,0.9267241379310345,0.9940628249431857
0.9168900804289545,0.7500000000000004,0.0,0.0,0.9019396551724138,0.9837452966376122
0.9195710455764076,0.7418032786885247,0.0,0.0,0.8728448275862069,0.9679402266489481
0.900804289544236,0.7336065573770494,0.0,0.0,0.8415948275862069,0.9487692718367574
0.900804289544236,0.7213114754098364,0.0,0.0,0.8060344827586207,0.9235629702837989
0.8793565683646113,0.7090163934426235,0.0,0.0,0.7693965517241379,0.8960550027596482
0.8713136729222521,0.6926229508196724,0.0,0.0,0.7306034482758621,0.8644996702868585
0.833780160857909,0.6844262295081971,0.0,0.0,0.6896551724137931,0.8294838638357789
0.8230563002680966,0.6762295081967218,0.0,0.0,0.6443965517241379,0.7881211863665246
0.7855227882037534,0.6639344262295088,0.0,0.0,0.5980603448275862,0.7435372128750309
0.7533512064343164,0.6434426229508201,0.0,0.0,0.5506465517241379,0.6964976388827357
0.7050938337801609,0.6188524590163937,0.0,0.0,0.5010775862068966,0.6454120187279092
0.6809651474530831,0.5819672131147544,0.0,0.0,0.4493534482758621,0.5894449169875443
0.64343163538874,0.5450819672131151,0.0,0.0,0.39655172413793105,0.5297176756823094
0.6005361930294907,0.5081967213114758,0.0,0.0,0.3426724137931035,0.4664087982231585
0.5522788203753352,0.4754098360655741,0.0,0.0,0.28987068965517243,0.40248347652387517
0.4959785522788204,0.4426229508196724,0.0,0.0,0.23706896551724135,0.336606787519201
0.4450402144772118,0.4098360655737707,0.0,0.0,0.18749999999999997,0.27206104445317686
0.3887399463806971,0.3729508196721314,0.0,0.0,0.13793103448275862,0.2038689408725343
0.3297587131367293,0.3401639344262297,0.0,0.0,0.09267241379310345,0.13911719718600368
0.2734584450402145,0.3032786885245904,0.0,0.0,0.05603448275862069,0.08831609215373272
0.2117962466487936,0.2704918032786887,0.0,0.0,0.02693965517241379,0.04561169727472997
0.15549597855227884,0.23360655737704938,0.0,0.0,0.0,0.0
0.0,0.11475409836065564,0.0,0.0,0.32112068965517243,0.08240395845675061
0.010723860589812333,0.15983606557377072,0.0,0.0,0.3739224137931035,0.11220271456274065
0.018766756032171584,0.20491803278688536,0.0,0.0,0.4267241379310345,0.1580366169124736
0.02680965147453083,0.25,0.0,0.0,0.47844827586206895,0.20658068701836216
0.08847184986595175,0.3401639344262297,0.0,0.0,0.5775862068965517,0.3096252233348697
0.10991957104557641,0.38524590163934436,0.0,0.0,0.625,0.36245046774373374
0.24664879356568364,0.43032786885245944,0.0,0.0,0.6702586206896551,0.4153317138335329
0.36193029490616624,0.46721311475409877,0.0,0.0,0.7144396551724138,0.4686252519203374
0.41554959785522794,0.5040983606557381,0.0,0.0,0.7553879310344828,0.520811341969246
0.4691689008042896,0.5327868852459021,0.0,0.0,0.7941810344827587,0.5725506438994977
0.5281501340482574,0.5614754098360657,0.0,0.0,0.8308189655172414,0.6237706660117402
0.5764075067024129,0.5860655737704921,0.0,0.0,0.8631465517241379,0.6721819852388832
0.6193029490616623,0.6147540983606561,0.0,0.0,0.8922413793103449,0.7186147203229326
0.6595174262734586,0.6475409836065578,0.0,0.0,0.9191810344827587,0.7636332286448384
0.6997319034852547,0.6721311475409837,0.0,0.0,0.9396551724137931,0.8032256486394436
0.7345844504021448,0.69672131147541,0.0,0.0,0.9568965517241379,0.83996256441834
